,jobTitle,jobLink,companyName,companyLocation,Salary,jobMetaData,jobPosting
840,"Crude Oil Transport Driver - Williston, ND",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CpySXpyTWX4IOrLbTPoPji8IGSR4fgG4NUycGp0ucePq6dQ8Omj6cQQnVJMWd83ZytNL0dHINM4s4j38qsWIjyV3neaa6QS-clLhjLia48HEgFxj4a3Fh3MG0VAPT0wqKZ1hVJCmd-Se5ipJKS-_WxEjYr1xv6uMS48hr1rXtZMOtbHsArxEOA-BYx9fiqycUdLHbne7Y1pbDmOYm-9xKoNGehQrjxusle-mml86yWES2tTA2nWqaFvFhFFV5Ep1e9QVgMNs-zwPVBc-8quWQ6kyAFDbvbXZflo2elkLi7JX79WM4IY6PfNOkeP2_7x1UZdq_N_Ks_cOZD97zs2XYSKROhDXIIfpmIWPURMQksjyF1lnzX7uUH6fiBGj6ml8mhfSA7o2oNZZ1wPzKWFV_61PuIRFYUiET-PgJs4V8IB_wZ9ze0VZaUWuMkt_b_jHIt-8YHWbd0PPQidPMIjsnPh623f2E2-j0to97OE9Oh5qXNJDwLXVrZDuLWTyI7isxn-yTW_jLkDNBAD1WpV0u3A-FhSETUCT4THQxRVM9SQG5bFvX-4h2LRf2G-EzbJ3Kp6Rr6k1Dx6-NPVmYjWAfCQq9j0YkiNxaWLa4b8xXxxPCHwkR1H93uZxhBzIWAI7r07JdW3WbokgYHmM4K04gBjni9X9IBOKKw2REA53E2olE6GLakPmag&xkcb=SoBc6_M3FOlEi0Ryph0DbzkdCdPP&p=8&fvj=1&vjs=3,Energy Transfer Family of Partnerships,"Williston, ND","$85,000 - $135,000 a year","['$0.59 - $0.63 per mile', 'Full-time', 'Home time', 'Signing bonus', 'Pet rider program', 'Passenger ride along program', 'Full-time', 'Home time +3', 'Extra stop pay', '$250 a day', 'Full-time', 'Weekends as needed +2', 'Pet rider program', 'Passenger ride along program', 'Full-time', 'Home time +1', 'Pet rider program', 'Paid time off', '$0.65 per mile', 'Monthly bonus', 'Paid orientation', '$0.55 - $0.65 per mile', 'Full-time', 'Home time +1', 'Signing bonus', 'Extra stop pay', 'Pet rider program', 'Up to $100,000 a year', 'Full-time', 'Home daily +2', 'Extra stop pay', 'Paid orientation', 'Paid training', '$85,000 - $135,000 a year', 'Full-time', '10 hour shift +3', 'Retention bonus', 'Signing bonus', 'Quarterly bonus', 'From $70,000 a year', 'Full-time', 'Paid training', 'Full-time', 'Home time', 'Paid orientation', 'Paid training', 'Paid time off', '$0.64 per mile', 'Full-time', 'Home time', 'Passenger ride along program', '$80,000 a year', 'Full-time', 'Passenger ride along program', 'Paid orientation', 'Full-time', 'Home time +1', 'Paid time off', 'Up to $100,000 a year', 'Full-time', 'Signing bonus', 'Paid time off', '401(k) 10% Match']",Active 2 days ago
841,CDL-A Truck Driver Training,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ARzfnE4uJLA00xI3bMIaYuIXW52GbmEuKH-TVy0bRNS8ne8wEVjPRHEKI6qn9u1l3lMWo5kN2nuZqB9XNiT13PfVO5xXEu68MhzSz9zKwW_wjgnlZ5Fmm-id2HV6nhf6WMh50RqRtV3PGf2kF0qcrixb80C9OIu8zuonvllTvNgDdvQ11iKn-dfvyI76pEFFDNt1MXmtVxTQMgE9Dom2dJo-k8GtUw-80sjaIbYVeCDKiwJvWqo52lZV2jDt-v-FK4DO1yEPcgPLm81AgsrybYYTzwuZssYrsQOYaKAE_n7WIw8rz5BV6t1wTzplAgEHDEbCl_8695PnGpkQpWqI_0Hpt1ItFCB9WY117FUAkLQK3QfVrU5gHNbuB5B78wkVYXjG7VF-5lNqhNq-6ZDAt_CHDsbUSY0vsFDbYX01XdlYf3rPeF7oO8HZJ4mNdwVohEsq2tEcrNyFPNf4mnclyT1yEn-6vhcfHvGd9H4nFg4U8zW6Rq_0ydQI6uFUDWElY9fv93zqf606tdIUosq01-GUjdj41oQ9SsuLGW2MLXTW1qhvmh6avw0S89N_J-0bD-tiiaOH2VdYcOF787nr8noEG3gIMXTdU7_g9CBygG6xz3sL5zNUPTWHNDdMeol1zEqCpL46lW17879lBiYgkeIFz5oGoM-JiPmmW9knX3cZYqJ9yjbYCwxHgJVWwyFHX0NPLVyYJa21lgr3NZU_BrEergaQ7xIyxVHbyT8zKFbENPUJRsnShBYJVYdmJewB5usfLqQwygBMU3PYIsAmEHHwkAo_2MR_yxKaj_ZD2PCHbwie5jrASKTekYEx8s7IR2abOxiH347TM9rS-X9kQjZLgcY35jDxEp5T5Ta1rY1lfsKTcNM9zKuEl29oodUhu_1MnzJ7FIySIh49u787Dm&xkcb=SoDo6_M3FOlEi0Ryph0CbzkdCdPP&p=9&fvj=0&vjs=3,Roehl Transport,"Hammond, IN 46320","From $70,000 a year","['$0.59 - $0.63 per mile', 'Full-time', 'Home time', 'Signing bonus', 'Pet rider program', 'Passenger ride along program', 'Full-time', 'Home time +3', 'Extra stop pay', '$250 a day', 'Full-time', 'Weekends as needed +2', 'Pet rider program', 'Passenger ride along program', 'Full-time', 'Home time +1', 'Pet rider program', 'Paid time off', '$0.65 per mile', 'Monthly bonus', 'Paid orientation', '$0.55 - $0.65 per mile', 'Full-time', 'Home time +1', 'Signing bonus', 'Extra stop pay', 'Pet rider program', 'Up to $100,000 a year', 'Full-time', 'Home daily +2', 'Extra stop pay', 'Paid orientation', 'Paid training', '$85,000 - $135,000 a year', 'Full-time', '10 hour shift +3', 'Retention bonus', 'Signing bonus', 'Quarterly bonus', 'From $70,000 a year', 'Full-time', 'Paid training', 'Full-time', 'Home time', 'Paid orientation', 'Paid training', 'Paid time off', '$0.64 per mile', 'Full-time', 'Home time', 'Passenger ride along program', '$80,000 a year', 'Full-time', 'Passenger ride along program', 'Paid orientation', 'Full-time', 'Home time +1', 'Paid time off', 'Up to $100,000 a year', 'Full-time', 'Signing bonus', 'Paid time off', '401(k) 10% Match']",Posted 17 days ago
842,Truck Driver,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BTPN1764xf8U44avyBvdWFLg_aCEGF6aMpLQPdKScM8zeQds0uVaa2QRAhp6yWW1g5SSOkTIDm3h4kNet-FI4JUv1uKyshgOlAnGnre-8RKsDrWzqjmwwOvt8-E4jK1lF_txtuBMVTpqqbAJK-cWmzpiZhAxGmi0NKRVHH19LPhbQTU9MsNXbXmaakRCIbRMvCh_Zsz_ofMrGku6C3YUpCEDCPupRvRIbV9VFS-pLUb7Ve2C3wBA-aLb2Yi7rJimwQZ45hsxu2u_iFYJwvJR2yqXEAmjNkqneZILmKV-vZ5ibueVC7FuEaAAmWU01OKm59OM_vNGXmHStasrAlgO0dgktYDmcFi505s5cVfiYNQmUn7uobp_OGUSTYJzfM_jNIfWLLIPafwqnKnz0X90UbHHnybs0dQSgd52bK5S5iH4w4RbnAofaAs30NC5lwjzA7JsIUSqQ5J1wM0J-j2i5lGiyJGg9f-Yuq5-GnTAZmMXgTHYkloNckNSNrZNvAWqyvtlw5Sr2UtbVhx3wFvVkEB3GVyTzO3t2uU2iMh0n7KVYFrcqG6qRNZ0U6IJ0c-9hK2vUaFuyFN7-eXHHj9dbnTsSREE9tVDRj7OlsNvalUar3iI3JBrG8wK2sSQqnGQqoGmqCJmwWwzIABXxkrRxn9D6ZjD785zxO8L8ilA3-fmTuwgMqzzuyq5oeRM1Fu6JK7lJOSDcvq1leQrCZlurh&xkcb=SoB16_M3FOlEi0Ryph0BbzkdCdPP&p=10&fvj=0&vjs=3,Hazmat Environmental Group Inc,"Richmond, VA",,"['$0.59 - $0.63 per mile', 'Full-time', 'Home time', 'Signing bonus', 'Pet rider program', 'Passenger ride along program', 'Full-time', 'Home time +3', 'Extra stop pay', '$250 a day', 'Full-time', 'Weekends as needed +2', 'Pet rider program', 'Passenger ride along program', 'Full-time', 'Home time +1', 'Pet rider program', 'Paid time off', '$0.65 per mile', 'Monthly bonus', 'Paid orientation', '$0.55 - $0.65 per mile', 'Full-time', 'Home time +1', 'Signing bonus', 'Extra stop pay', 'Pet rider program', 'Up to $100,000 a year', 'Full-time', 'Home daily +2', 'Extra stop pay', 'Paid orientation', 'Paid training', '$85,000 - $135,000 a year', 'Full-time', '10 hour shift +3', 'Retention bonus', 'Signing bonus', 'Quarterly bonus', 'From $70,000 a year', 'Full-time', 'Paid training', 'Full-time', 'Home time', 'Paid orientation', 'Paid training', 'Paid time off', '$0.64 per mile', 'Full-time', 'Home time', 'Passenger ride along program', '$80,000 a year', 'Full-time', 'Passenger ride along program', 'Paid orientation', 'Full-time', 'Home time +1', 'Paid time off', 'Up to $100,000 a year', 'Full-time', 'Signing bonus', 'Paid time off', '401(k) 10% Match']",Today
843,CDL-A Flatbed OTR Truck Driver Jobs Open Now!,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BP28Abk3mwbzLrLVYk9kJO68NfdYJZ4TPCNNwNSVvLOKjzZ7TjyJ61ACMzaryDLQ_UI6qH1XuDWKd_DxiU3GvWXRVKSeKpUF9P0gyJMvbZf2NRfQ-b3ZzI0wvZeeEtbvyFQ_EpVxfC5quQJn2qFoK_YimJn7Htqe8KMq5S02kYkSwQNZiMqd68ruLzHfEyeKud1__yUdw3XUAW2PfCOdqAlKxKxYLdzpqv0j2VEq4iu02U1SgAUc8Pt8LkFnyV51UaFG_22sC-_De9t3pliJpQhZMl687Pfhi92fpU55P_pwrN7I_z5z69OvCSfVwOM8ucoFn9F3QmpN2L-oReOAlMBxfYqykfQO-eEXZ6aDQaZucl8k6jcdsudPCN699-epydZCdE3qBuZLc34YmlyVwj9YtK84YbL_aS5YrIAl7KVs5KYvvmV38T4YYAksGhsfLDUizYzf9_LKlnKD7HLcslndmPZokh2oDUEM6dsnOD5rr07_F_AKYLI7yYnM2gGmKGfRVUk8iGXUrlKS7JzX1KXU9p4GNMUtgHyjOfl7qJAD95aVNRoZiPG-ed3IYW1Xgvo1Pow50BKhp2RsE1aTa9Ok3fqt9WibfZxd9wtyHPODItomLJZBcQ6KVBM-PNcpV-5ec13ncXC7npouB7uh_T5PnPm2dN6j7Be8BvjkdWnfQLc5Yw3leJFDXsjrAVUioEIaEeRauvv5u8pCXsmIcRGBtSy-MDr68kuYypFS3E_bUTPK1H9vCcS40R3Qt3tS2zG1RIs7pBjwgxM0fICU5cKNaq8rgkq7So-RuHSbgHbesODaZ2F6gYpiGiuwg8LNF32gqHKfZUkFz4MoIBzvy-fmLz6P480tCgYL7UznissWuS9pNyEiorici8nzbO7wFVzlR8-1EBOMwLhW7wOtjRWR09OwQJTA-tozmuwLB8vMuNjSa72-Ir&xkcb=SoDB6_M3FOlEi0Ryph0AbzkdCdPP&p=11&fvj=0&vjs=3,Central Oregon Trucking Company,"Gilbert, AZ 85233",$0.64 per mile,"['$0.59 - $0.63 per mile', 'Full-time', 'Home time', 'Signing bonus', 'Pet rider program', 'Passenger ride along program', 'Full-time', 'Home time +3', 'Extra stop pay', '$250 a day', 'Full-time', 'Weekends as needed +2', 'Pet rider program', 'Passenger ride along program', 'Full-time', 'Home time +1', 'Pet rider program', 'Paid time off', '$0.65 per mile', 'Monthly bonus', 'Paid orientation', '$0.55 - $0.65 per mile', 'Full-time', 'Home time +1', 'Signing bonus', 'Extra stop pay', 'Pet rider program', 'Up to $100,000 a year', 'Full-time', 'Home daily +2', 'Extra stop pay', 'Paid orientation', 'Paid training', '$85,000 - $135,000 a year', 'Full-time', '10 hour shift +3', 'Retention bonus', 'Signing bonus', 'Quarterly bonus', 'From $70,000 a year', 'Full-time', 'Paid training', 'Full-time', 'Home time', 'Paid orientation', 'Paid training', 'Paid time off', '$0.64 per mile', 'Full-time', 'Home time', 'Passenger ride along program', '$80,000 a year', 'Full-time', 'Passenger ride along program', 'Paid orientation', 'Full-time', 'Home time +1', 'Paid time off', 'Up to $100,000 a year', 'Full-time', 'Signing bonus', 'Paid time off', '401(k) 10% Match']",Posted 17 days ago
844,CDL-A Drivers: Have 2 Yrs. OTR Experience? Get Top Priority and Top Pay!,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D9Xeutz0on5nvTj1ZnogqJ4xJRiQunQWy4me-KVopkycJVMv0dvkBqUhpzT8F22VtzNS-geZJpeYBcGcTyr0QQzgWTj1KVZJoFqQHdGjCgoTY1CI88iKtJu9mDDpUnJfoIWZeCTnnShoM7J-3Y3qOXy6Fz9rDNHyPD_PWyI7VXYifJBDhgLb7jn6PMwPwHIPygLIR2u3ItxNliJIsmxovgIcbAbhAHTZaP3b1bCaHRn6PnP3SE0cUmYClYdRGvkD_2sfNCUmbLMEeWiQOxiy7lNQWn_kmQhYekD6QN-NqZiVZmuhMPaZYiFl2z0ygVzASsWYYZn1E9EUPFyI7idty1XeTTdjNb37i6WlRWOYrGAhN--Tij_1_keqxxSkClKs5-UmNaYKtJdGtRHdZffZ3TpUb6AbsUdI1rGAmPDQdwYOZP-cKi2ZFRKZ2lEmC3UMBqC86W0aYm4mIq0IW8crmxXunYuJryfYEmL1l1hnqi6GxafBdjHQZ1mkUFC7XjQmf05H0lNdhv0lR58TTh6G_a9FCzhk3rK5yHXQq2zmhWxoYgcdyN7CJ4b7L4mIW5QZForK0K1G5K9kYJ18nQT72VrglGQ8zdLpnXZwqlCoEq8wMAPuCdSYtcWkezBXC7252MH-6evLUDlRc8MkX5E0qUxaDCMEX0ROik9qV-8fyfvA==&xkcb=SoBP6_M3FOlEi0Ryph0HbzkdCdPP&p=12&fvj=0&vjs=3,Oakley Transport,"Daytona Beach, FL","$80,000 a year","['$0.59 - $0.63 per mile', 'Full-time', 'Home time', 'Signing bonus', 'Pet rider program', 'Passenger ride along program', 'Full-time', 'Home time +3', 'Extra stop pay', '$250 a day', 'Full-time', 'Weekends as needed +2', 'Pet rider program', 'Passenger ride along program', 'Full-time', 'Home time +1', 'Pet rider program', 'Paid time off', '$0.65 per mile', 'Monthly bonus', 'Paid orientation', '$0.55 - $0.65 per mile', 'Full-time', 'Home time +1', 'Signing bonus', 'Extra stop pay', 'Pet rider program', 'Up to $100,000 a year', 'Full-time', 'Home daily +2', 'Extra stop pay', 'Paid orientation', 'Paid training', '$85,000 - $135,000 a year', 'Full-time', '10 hour shift +3', 'Retention bonus', 'Signing bonus', 'Quarterly bonus', 'From $70,000 a year', 'Full-time', 'Paid training', 'Full-time', 'Home time', 'Paid orientation', 'Paid training', 'Paid time off', '$0.64 per mile', 'Full-time', 'Home time', 'Passenger ride along program', '$80,000 a year', 'Full-time', 'Passenger ride along program', 'Paid orientation', 'Full-time', 'Home time +1', 'Paid time off', 'Up to $100,000 a year', 'Full-time', 'Signing bonus', 'Paid time off', '401(k) 10% Match']",Posted 30+ days ago
845,"OTR Truck Driver- Monroe, OH Area",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BnBm9EMOkC6V5B9zpQeZcm2oZYRAMBJw_Y2hz560PyJxNRAKBabyuqpRL7qIGY9S4oljEvjudbYEVp0FN_lbdhvOH7zXmOzfB3WM1HuAzyiFHW4nB_OzzfbwGqBqzfaZLxswx3DECXUN1QZw2S8sgATQUeOGAJSSMDoRxkXNb0pRMhdx3bO7JG6Q9i_IfILFZp7AIwbC-YIw8SPgcot9WeazY1rsbZNyYIoob2xl-j-z_nej3u8-q0liXGj74HhuvCSee0bqRAz0L02xA5Py43xuja52T_BG1wjDObJerASUxpGzJFPL4hKg8cnqJQzZbkD2pakOUFAOkdE89zaMuJxSRwaqRGDWw-PQlIa2iNNXLL9iEYlZU-ePZJZbl7az4liljOJ-k3wP1_JqxRvpIBuwZ2IUKXvl-_ZLrKPhcymvNmkU55cSGERk1IwJ7c9RdnDSNo-A8bDz8eii29_RarAYLB9WDznI_wXFvcVOl0n0b40FOBgg4WqaPOMS52KFMBTj8eghd-BeHNuaDmVDIIcHuhJy0dgih8bBMnLiF9ifXw2P92BEIekw66zU0Bcxa3FWr3jwKH1Mb77_Dvu2xVr372gdPPOCV98AfWySr5P33rtLZrotP6j3tHF3qpI71rV4_pd_qqedzvR9WQW88r5PfDoZwPrXO3ByCPkt1bXg==&xkcb=SoD76_M3FOlEi0Ryph0GbzkdCdPP&p=13&fvj=1&vjs=3,"WolfPak Transport, LLC","Monroe, OH",,"['$0.59 - $0.63 per mile', 'Full-time', 'Home time', 'Signing bonus', 'Pet rider program', 'Passenger ride along program', 'Full-time', 'Home time +3', 'Extra stop pay', '$250 a day', 'Full-time', 'Weekends as needed +2', 'Pet rider program', 'Passenger ride along program', 'Full-time', 'Home time +1', 'Pet rider program', 'Paid time off', '$0.65 per mile', 'Monthly bonus', 'Paid orientation', '$0.55 - $0.65 per mile', 'Full-time', 'Home time +1', 'Signing bonus', 'Extra stop pay', 'Pet rider program', 'Up to $100,000 a year', 'Full-time', 'Home daily +2', 'Extra stop pay', 'Paid orientation', 'Paid training', '$85,000 - $135,000 a year', 'Full-time', '10 hour shift +3', 'Retention bonus', 'Signing bonus', 'Quarterly bonus', 'From $70,000 a year', 'Full-time', 'Paid training', 'Full-time', 'Home time', 'Paid orientation', 'Paid training', 'Paid time off', '$0.64 per mile', 'Full-time', 'Home time', 'Passenger ride along program', '$80,000 a year', 'Full-time', 'Passenger ride along program', 'Paid orientation', 'Full-time', 'Home time +1', 'Paid time off', 'Up to $100,000 a year', 'Full-time', 'Signing bonus', 'Paid time off', '401(k) 10% Match']",Active 2 days ago
846,"CDL Truck Drivers - make up to $100,000",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AuVvpTRQkAoD6YEnwFOqAht15ncrOvpLe8UbkN_P26ittexjr6MkB_5Fymvxj-yRJ8nbnzpOoKr5uBaG_MK5Mz_Me7bMiayXhZBZjRZ4W5mtuVTs-u-b9u_A5SOuiV6t2qQvfwYACsPtzof4a1Tf_OKZ2awln-VTD0oc8AUUUcGbL1RcucUWXSZa89vuOjLC2C1hM12ojDcS0F6GdwKYPwcL_aCMvjLx5E7YSgEOCfQJJUbcgnhkI33SXHYz97veexrfsgTcXC5KnZFh0PLFZhPZsREW2gxjFJAijGIGV-OiZac3L7dR5cMglrthrMixe-ptOxj_gxwaXxFzeklYVgNlc3D2Zo_EkUl1B0mk0-lyAz0NrLP4Zrd50cGAanP8wc5S5KgIYxS4ro-zVyW2r5Vro6ntVV6o6GOf3fLj7uslqjxmhXbWsHDuIp4GjOBU9N6lcbNp8hhAgtLlBeYngcP3TzDUwUQsC2PKRTmqGb5AumQuK-riZEk61nD6kRjtU06ERd6ihWt15HkBxRkolRI9Qh4SQS4Ke-5kfI4cRVCSmsHXmrm91wg1nR5BwoXSWDzk4NU1BCKmHB7UUv86cr9IHcAUiKufQFzgrStLYjx3sqhR4gztDK6GGp86PXpAYVxrO-LReD_w==&xkcb=SoBm6_M3FOlEi0Ryph0FbzkdCdPP&p=14&fvj=1&vjs=3,"U.S.Art Company, Inc.","Washington, DC","Up to $100,000 a year","['$0.59 - $0.63 per mile', 'Full-time', 'Home time', 'Signing bonus', 'Pet rider program', 'Passenger ride along program', 'Full-time', 'Home time +3', 'Extra stop pay', '$250 a day', 'Full-time', 'Weekends as needed +2', 'Pet rider program', 'Passenger ride along program', 'Full-time', 'Home time +1', 'Pet rider program', 'Paid time off', '$0.65 per mile', 'Monthly bonus', 'Paid orientation', '$0.55 - $0.65 per mile', 'Full-time', 'Home time +1', 'Signing bonus', 'Extra stop pay', 'Pet rider program', 'Up to $100,000 a year', 'Full-time', 'Home daily +2', 'Extra stop pay', 'Paid orientation', 'Paid training', '$85,000 - $135,000 a year', 'Full-time', '10 hour shift +3', 'Retention bonus', 'Signing bonus', 'Quarterly bonus', 'From $70,000 a year', 'Full-time', 'Paid training', 'Full-time', 'Home time', 'Paid orientation', 'Paid training', 'Paid time off', '$0.64 per mile', 'Full-time', 'Home time', 'Passenger ride along program', '$80,000 a year', 'Full-time', 'Passenger ride along program', 'Paid orientation', 'Full-time', 'Home time +1', 'Paid time off', 'Up to $100,000 a year', 'Full-time', 'Signing bonus', 'Paid time off', '401(k) 10% Match']",Active Just posted
847,CDL A Drivers jobs in United States,,,,,,
848,Driver with CDL A - Near Kansas City,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BHLihOGSsMN83uGECWLpz6oR8-B9QAyyjff562GmH1JoUw5cZTR0rxEy9tl0OwXBWZfMpdoU6jJOZrVK7zytiOQq8Xyz62vmPF9Bbnpo0bT2gdNE0z1ruYRGs3lzEDey0XQv_kIBUXjS5zf537kv3g9Kj84l9cJKyTDXcMZ_-A_rvsCCfD2ywKO5k0hhcxh3-pUljdh1jT_geGHGY-zeKLdfbL9zPysyx_0q1VLpqxx6XaoGSFgLVo33dMSRoXzMt0OQ1V363Z4MPmu8cTJnK9IThqd1_BhHH1ooz8AuQOFGnH22MwgDSmYDzxyEZdylU7b2QnYVum2_j9LbeY868Yn0wM8mXNT9QCLwt0u7C3uNrkSQ0xzuge7-774b_jr-tdwrudmJtFUTusXXjzqxQ29JoapZXaMjwhcUCeUNj_hUEe83MC4Xh8206yy7gVFSxqEZJd7ghpnnvtDByi5_gonPVwMElexbSDxxtzkl7xF5quILUMVP-4mwFKLaN-jsoZRpJEvkA6UlLJ_YevA3la5lpJwMgzqxXtM7wtyR_YO2sXMTnIr6GQvhwZbFLgsT6uXC5pTQyGR11uI6jAPqAC_ifZ5L0XW9McwejOnXmPPb4TWw3kGyPagEOE90Mfg2RZ26rngca_1A==&xkcb=SoBd6_M3FOlC3eQSIR0EbzkdCdPP&p=0&fvj=1&vjs=3,Dedicated Transportation Services (DTS),"Kansas City, KS",$0.58 - $0.72 per mile,"['$0.58 - $0.72 per mile', 'Full-time', 'Home time +1', 'Signing bonus', 'Monthly bonus', 'Performance bonus', 'Up to $100,000 a year', 'Full-time', 'Signing bonus', 'Paid time off', '401(k) 10% Match', 'From $0.76 per mile', 'Full-time', 'Home time +1', 'Paid time off', '$1,600 - $1,800 a week', 'Full-time', 'Signing bonus', 'Extra stop pay', 'Pet rider program', '$1,300 - $2,500 a week', 'Full-time', 'Home every 3 weeks +1', 'Retention bonus', 'Performance bonus', 'Pet rider program', '$1,600 - $1,800 a week', 'Full-time', 'Home time +1', 'Signing bonus', 'Monthly bonus', 'Quarterly bonus', '$2,000 a week', 'Home time', 'Pet rider program', '$2,500 - $3,500 a week', 'Full-time', 'Day shift +2', 'Retention bonus', 'Yearly bonus', 'Performance bonus', '$1,300 - $1,900 a week', 'Full-time', 'Pet rider program', 'Passenger ride along program', 'Paid time off', 'From $40,000 a year', 'Full-time', 'Paid time off', '$0.70 per mile', 'Full-time', 'Holidays +3', 'Signing bonus', 'Quarterly bonus', 'Paid time off', '$0.01 per mile', 'Retention bonus', 'Pet rider program', '$6,000 - $8,000 a week', 'Contract', 'Home time', 'Signing bonus', 'Pet rider program', 'Fuel card']",Active Just posted
849,"CDL Truck Drivers - make up to $100,000",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AuVvpTRQkAoD6YEnwFOqAht15ncrOvpLe8UbkN_P26ittexjr6MkB_5Fymvxj-yRJ8nbnzpOoKr5uBaG_MK5Mz_Me7bMiayXhZBZjRZ4W5mtuVTs-u-b9u_A5SOuiV6t2qQvfwYACsPtzof4a1Tf_OKZ2awln-VTD0oc8AUUUcGbL1RcucUWXS74NxOZs-ktl9IOOKLyVd3ToID_N52jrFwvnrW8KBzB0f439JTTvCOAvkaGvIwZLc73AM3v9N4mkjDbVU91lmU6_bEOKhi78EIKbaXvBH1AZOEtPHKThUMKSEhMpevYwlv7fxqtzyLotYrEzXUA5lGuV9C8Vh3lJQ8kIJYr564vDhH-59xD8yFRnYAMRNC6HY6rq5O4Szg3KItXsu5E_LMNpgQx_NfYXjgMW4w0i_sSAnR1wJJu5lbuI__7muEwseNUOQbDBJ71JvUfVE6v53GXSED9Iuf17kQfjEBMyoMVL3YiJOWVHdey-954kpSHgHf8M3xX87QJVZHtYUcvKUjAMfyFtp2fjYt0f-K1gj6boCFwpp-Ap7B82bbpyltWvtgr6PtcK3P-qU4JpD-_FmelEwZ9_kDFTgIQl4bOQ6VORJX3ny1UrO_lUiOdjVbGxHahBcyOT3CYV1TEjFDwGxbA==&xkcb=SoB66_M3FOlC3eQSIR0bbzkdCdPP&p=1&fvj=1&vjs=3,"U.S.Art Company, Inc.","Washington, DC","Up to $100,000 a year","['$0.58 - $0.72 per mile', 'Full-time', 'Home time +1', 'Signing bonus', 'Monthly bonus', 'Performance bonus', 'Up to $100,000 a year', 'Full-time', 'Signing bonus', 'Paid time off', '401(k) 10% Match', 'From $0.76 per mile', 'Full-time', 'Home time +1', 'Paid time off', '$1,600 - $1,800 a week', 'Full-time', 'Signing bonus', 'Extra stop pay', 'Pet rider program', '$1,300 - $2,500 a week', 'Full-time', 'Home every 3 weeks +1', 'Retention bonus', 'Performance bonus', 'Pet rider program', '$1,600 - $1,800 a week', 'Full-time', 'Home time +1', 'Signing bonus', 'Monthly bonus', 'Quarterly bonus', '$2,000 a week', 'Home time', 'Pet rider program', '$2,500 - $3,500 a week', 'Full-time', 'Day shift +2', 'Retention bonus', 'Yearly bonus', 'Performance bonus', '$1,300 - $1,900 a week', 'Full-time', 'Pet rider program', 'Passenger ride along program', 'Paid time off', 'From $40,000 a year', 'Full-time', 'Paid time off', '$0.70 per mile', 'Full-time', 'Holidays +3', 'Signing bonus', 'Quarterly bonus', 'Paid time off', '$0.01 per mile', 'Retention bonus', 'Pet rider program', '$6,000 - $8,000 a week', 'Contract', 'Home time', 'Signing bonus', 'Pet rider program', 'Fuel card']",Active Just posted
